[time=2]:[N=262144 current nodes UP],[Susceptible= 262143],[remove = 0], [ incrementalVisited = 1] ,[totalVisited = 1] 
[time=45]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 233118], [ incrementalVisited = 0] ,[totalVisited = 29014] 
[time=46]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 234568], [ incrementalVisited = 0] ,[totalVisited = 27564] 
[time=47]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 235946], [ incrementalVisited = 0] ,[totalVisited = 26186] 
[time=48]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 237255], [ incrementalVisited = 0] ,[totalVisited = 24877] 
[time=49]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 238498], [ incrementalVisited = 0] ,[totalVisited = 23634] 
[time=50]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 239679], [ incrementalVisited = 0] ,[totalVisited = 22453] 
[time=51]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 240801], [ incrementalVisited = 0] ,[totalVisited = 21331] 
[time=52]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 241867], [ incrementalVisited = 0] ,[totalVisited = 20265] 
[time=53]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 242880], [ incrementalVisited = 0] ,[totalVisited = 19252] 
[time=54]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 243842], [ incrementalVisited = 0] ,[totalVisited = 18290] 
[time=55]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 244756], [ incrementalVisited = 0] ,[totalVisited = 17376] 
[time=56]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 245624], [ incrementalVisited = 0] ,[totalVisited = 16508] 
[time=57]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 246449], [ incrementalVisited = 0] ,[totalVisited = 15683] 
[time=58]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 247233], [ incrementalVisited = 0] ,[totalVisited = 14899] 
[time=59]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 247977], [ incrementalVisited = 0] ,[totalVisited = 14155] 
[time=60]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 248684], [ incrementalVisited = 0] ,[totalVisited = 13448] 
[time=61]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 249356], [ incrementalVisited = 0] ,[totalVisited = 12776] 
[time=62]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 249994], [ incrementalVisited = 0] ,[totalVisited = 12138] 
[time=63]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 250600], [ incrementalVisited = 0] ,[totalVisited = 11532] 
[time=64]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 251176], [ incrementalVisited = 0] ,[totalVisited = 10956] 
[time=65]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 251723], [ incrementalVisited = 0] ,[totalVisited = 10409] 
[time=66]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 252243], [ incrementalVisited = 0] ,[totalVisited = 9889] 
[time=67]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 252737], [ incrementalVisited = 0] ,[totalVisited = 9395] 
[time=68]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 253206], [ incrementalVisited = 0] ,[totalVisited = 8926] 
[time=69]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 253652], [ incrementalVisited = 0] ,[totalVisited = 8480] 
[time=70]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 254076], [ incrementalVisited = 0] ,[totalVisited = 8056] 
[time=71]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 254478], [ incrementalVisited = 0] ,[totalVisited = 7654] 
[time=72]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 254860], [ incrementalVisited = 0] ,[totalVisited = 7272] 
[time=73]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 255223], [ incrementalVisited = 0] ,[totalVisited = 6909] 
[time=74]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 255568], [ incrementalVisited = 0] ,[totalVisited = 6564] 
[time=75]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 255896], [ incrementalVisited = 0] ,[totalVisited = 6236] 
[time=76]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 256207], [ incrementalVisited = 0] ,[totalVisited = 5925] 
[time=77]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 256503], [ incrementalVisited = 0] ,[totalVisited = 5629] 
[time=78]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 256784], [ incrementalVisited = 0] ,[totalVisited = 5348] 
[time=79]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 257051], [ incrementalVisited = 0] ,[totalVisited = 5081] 
[time=80]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 257305], [ incrementalVisited = 0] ,[totalVisited = 4827] 
[time=81]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 257546], [ incrementalVisited = 0] ,[totalVisited = 4586] 
[time=82]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 257775], [ incrementalVisited = 0] ,[totalVisited = 4357] 
[time=83]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 257992], [ incrementalVisited = 0] ,[totalVisited = 4140] 
[time=84]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 258199], [ incrementalVisited = 0] ,[totalVisited = 3933] 
[time=85]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 258395], [ incrementalVisited = 0] ,[totalVisited = 3737] 
[time=86]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 258581], [ incrementalVisited = 0] ,[totalVisited = 3551] 
[time=87]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 258758], [ incrementalVisited = 0] ,[totalVisited = 3374] 
[time=88]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 258926], [ incrementalVisited = 0] ,[totalVisited = 3206] 
[time=89]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259086], [ incrementalVisited = 0] ,[totalVisited = 3046] 
[time=90]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259238], [ incrementalVisited = 0] ,[totalVisited = 2894] 
[time=91]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259382], [ incrementalVisited = 0] ,[totalVisited = 2750] 
[time=92]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259519], [ incrementalVisited = 0] ,[totalVisited = 2613] 
[time=93]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259649], [ incrementalVisited = 0] ,[totalVisited = 2483] 
[time=94]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259773], [ incrementalVisited = 0] ,[totalVisited = 2359] 
[time=95]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 259890], [ incrementalVisited = 0] ,[totalVisited = 2242] 
[time=96]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 260002], [ incrementalVisited = 0] ,[totalVisited = 2130] 
[time=97]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 260108], [ incrementalVisited = 0] ,[totalVisited = 2024] 
[time=98]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 260209], [ incrementalVisited = 0] ,[totalVisited = 1923] 
[time=99]:[N=262144 current nodes UP],[Susceptible= 12],[remove = 260305], [ incrementalVisited = 0] ,[totalVisited = 1827] 
