[time=50]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 216535], [ incrementalVisited = 0] ,[totalVisited = 45591] 
[time=51]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 217218], [ incrementalVisited = 0] ,[totalVisited = 44908] 
[time=52]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 218116], [ incrementalVisited = 0] ,[totalVisited = 44010] 
[time=53]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 219392], [ incrementalVisited = 0] ,[totalVisited = 42734] 
[time=54]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 221037], [ incrementalVisited = 0] ,[totalVisited = 41089] 
[time=55]:[N=262144 current nodes UP],[Susceptible= 18],[remove = 222906], [ incrementalVisited = 0] ,[totalVisited = 39220] 
[time=56]:[N=262144 current nodes UP],[Susceptible= 17],[remove = 224848], [ incrementalVisited = 0] ,[totalVisited = 37279] 
[time=57]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 226703], [ incrementalVisited = 0] ,[totalVisited = 35425] 
[time=58]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 228447], [ incrementalVisited = 0] ,[totalVisited = 33681] 
[time=59]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 230087], [ incrementalVisited = 0] ,[totalVisited = 32041] 
[time=60]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 231620], [ incrementalVisited = 0] ,[totalVisited = 30508] 
[time=61]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 233092], [ incrementalVisited = 0] ,[totalVisited = 29036] 
[time=62]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 234500], [ incrementalVisited = 0] ,[totalVisited = 27628] 
[time=63]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 235851], [ incrementalVisited = 0] ,[totalVisited = 26277] 
[time=64]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 237145], [ incrementalVisited = 0] ,[totalVisited = 24983] 
[time=65]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 238281], [ incrementalVisited = 0] ,[totalVisited = 23847] 
[time=66]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 239234], [ incrementalVisited = 0] ,[totalVisited = 22894] 
[time=67]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 240046], [ incrementalVisited = 0] ,[totalVisited = 22082] 
[time=68]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 240730], [ incrementalVisited = 0] ,[totalVisited = 21398] 
[time=69]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 241275], [ incrementalVisited = 0] ,[totalVisited = 20853] 
[time=70]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 241671], [ incrementalVisited = 0] ,[totalVisited = 20457] 
[time=71]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 241957], [ incrementalVisited = 0] ,[totalVisited = 20171] 
[time=72]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 242168], [ incrementalVisited = 0] ,[totalVisited = 19960] 
[time=73]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 242367], [ incrementalVisited = 0] ,[totalVisited = 19761] 
[time=74]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 242584], [ incrementalVisited = 0] ,[totalVisited = 19544] 
[time=75]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 242877], [ incrementalVisited = 0] ,[totalVisited = 19251] 
[time=76]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 243262], [ incrementalVisited = 0] ,[totalVisited = 18866] 
[time=77]:[N=262144 current nodes UP],[Susceptible= 16],[remove = 243809], [ incrementalVisited = 0] ,[totalVisited = 18319] 
