[time=2]:[N=32768 current nodes UP],[Susceptible= 32767],[remove = 0], [ incrementalVisited = 1] ,[totalVisited = 1] 
[time=44]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26517], [ incrementalVisited = 0] ,[totalVisited = 6241] 
[time=45]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26676], [ incrementalVisited = 0] ,[totalVisited = 6082] 
[time=46]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26791], [ incrementalVisited = 0] ,[totalVisited = 5967] 
[time=47]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26874], [ incrementalVisited = 0] ,[totalVisited = 5884] 
[time=48]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26935], [ incrementalVisited = 0] ,[totalVisited = 5823] 
[time=49]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 26993], [ incrementalVisited = 0] ,[totalVisited = 5765] 
[time=50]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27056], [ incrementalVisited = 0] ,[totalVisited = 5702] 
[time=51]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27141], [ incrementalVisited = 0] ,[totalVisited = 5617] 
[time=52]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27253], [ incrementalVisited = 0] ,[totalVisited = 5505] 
[time=53]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27412], [ incrementalVisited = 0] ,[totalVisited = 5346] 
[time=54]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27617], [ incrementalVisited = 0] ,[totalVisited = 5141] 
[time=55]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 27850], [ incrementalVisited = 0] ,[totalVisited = 4908] 
[time=56]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 28092], [ incrementalVisited = 0] ,[totalVisited = 4666] 
[time=57]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 28324], [ incrementalVisited = 0] ,[totalVisited = 4434] 
[time=58]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 28542], [ incrementalVisited = 0] ,[totalVisited = 4216] 
[time=59]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 28747], [ incrementalVisited = 0] ,[totalVisited = 4011] 
[time=60]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 28938], [ incrementalVisited = 0] ,[totalVisited = 3820] 
[time=61]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29122], [ incrementalVisited = 0] ,[totalVisited = 3636] 
[time=62]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29298], [ incrementalVisited = 0] ,[totalVisited = 3460] 
[time=63]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29467], [ incrementalVisited = 0] ,[totalVisited = 3291] 
[time=64]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29629], [ incrementalVisited = 0] ,[totalVisited = 3129] 
[time=65]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29771], [ incrementalVisited = 0] ,[totalVisited = 2987] 
[time=66]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29890], [ incrementalVisited = 0] ,[totalVisited = 2868] 
[time=67]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 29991], [ incrementalVisited = 0] ,[totalVisited = 2767] 
[time=68]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30076], [ incrementalVisited = 0] ,[totalVisited = 2682] 
[time=69]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30144], [ incrementalVisited = 0] ,[totalVisited = 2614] 
[time=70]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30193], [ incrementalVisited = 0] ,[totalVisited = 2565] 
[time=71]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30228], [ incrementalVisited = 0] ,[totalVisited = 2530] 
[time=72]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30254], [ incrementalVisited = 0] ,[totalVisited = 2504] 
[time=73]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30279], [ incrementalVisited = 0] ,[totalVisited = 2479] 
[time=74]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30306], [ incrementalVisited = 0] ,[totalVisited = 2452] 
[time=75]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30342], [ incrementalVisited = 0] ,[totalVisited = 2416] 
[time=76]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30390], [ incrementalVisited = 0] ,[totalVisited = 2368] 
[time=77]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30458], [ incrementalVisited = 0] ,[totalVisited = 2300] 
[time=78]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30546], [ incrementalVisited = 0] ,[totalVisited = 2212] 
[time=79]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30646], [ incrementalVisited = 0] ,[totalVisited = 2112] 
[time=80]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30750], [ incrementalVisited = 0] ,[totalVisited = 2008] 
[time=81]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30849], [ incrementalVisited = 0] ,[totalVisited = 1909] 
[time=82]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 30943], [ incrementalVisited = 0] ,[totalVisited = 1815] 
[time=83]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31031], [ incrementalVisited = 0] ,[totalVisited = 1727] 
[time=84]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31113], [ incrementalVisited = 0] ,[totalVisited = 1645] 
[time=85]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31192], [ incrementalVisited = 0] ,[totalVisited = 1566] 
[time=86]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31267], [ incrementalVisited = 0] ,[totalVisited = 1491] 
[time=87]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31339], [ incrementalVisited = 0] ,[totalVisited = 1419] 
[time=88]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31408], [ incrementalVisited = 0] ,[totalVisited = 1350] 
[time=89]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31469], [ incrementalVisited = 0] ,[totalVisited = 1289] 
[time=90]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31520], [ incrementalVisited = 0] ,[totalVisited = 1238] 
[time=91]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31563], [ incrementalVisited = 0] ,[totalVisited = 1195] 
[time=92]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31600], [ incrementalVisited = 0] ,[totalVisited = 1158] 
[time=93]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31629], [ incrementalVisited = 0] ,[totalVisited = 1129] 
[time=94]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31650], [ incrementalVisited = 0] ,[totalVisited = 1108] 
[time=95]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31665], [ incrementalVisited = 0] ,[totalVisited = 1093] 
[time=96]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31676], [ incrementalVisited = 0] ,[totalVisited = 1082] 
[time=97]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31686], [ incrementalVisited = 0] ,[totalVisited = 1072] 
[time=98]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31697], [ incrementalVisited = 0] ,[totalVisited = 1061] 
[time=99]:[N=32768 current nodes UP],[Susceptible= 10],[remove = 31712], [ incrementalVisited = 0] ,[totalVisited = 1046] 
