[time=50]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=51]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=52]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=53]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=54]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=55]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=56]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=57]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=58]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=59]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=60]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=61]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=62]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=63]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=64]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=65]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=66]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=67]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=68]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=69]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=70]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=71]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=72]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=73]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=74]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=75]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=76]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=77]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=78]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=79]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=80]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=81]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=82]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=83]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=84]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=85]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=86]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=87]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=88]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=89]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=90]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=91]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=92]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=93]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=94]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=95]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=96]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=97]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=98]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
[time=99]:[N=1048576 current nodes UP],[Susceptible= 372],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 1048204] 
