[time=51]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=52]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=53]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=54]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=55]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=56]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=57]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=58]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=59]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=60]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=61]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=62]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=63]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=64]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=65]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=66]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=67]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=68]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=69]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=70]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=71]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=72]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=73]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=74]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=75]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=76]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=77]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=78]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=79]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=80]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=81]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=82]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=83]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=84]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=85]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=86]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=87]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=88]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=89]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=90]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=91]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=92]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=93]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=94]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=95]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=96]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=97]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=98]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
[time=99]:[N=65536 current nodes UP],[Susceptible= 438],[remove = 0], [ incrementalVisited = 0] ,[totalVisited = 65098] 
