[time=2]:[N=65536 current nodes UP],[Susceptible= 65535],[remove = 0], [ incrementalVisited = 1] ,[totalVisited = 1] 
[time=35]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 46155], [ incrementalVisited = 0] ,[totalVisited = 19368] 
[time=36]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 47081], [ incrementalVisited = 0] ,[totalVisited = 18442] 
[time=37]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 47970], [ incrementalVisited = 0] ,[totalVisited = 17553] 
[time=38]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 48821], [ incrementalVisited = 0] ,[totalVisited = 16702] 
[time=39]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 49637], [ incrementalVisited = 0] ,[totalVisited = 15886] 
[time=40]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 50419], [ incrementalVisited = 0] ,[totalVisited = 15104] 
[time=41]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 51106], [ incrementalVisited = 0] ,[totalVisited = 14417] 
[time=42]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 51682], [ incrementalVisited = 0] ,[totalVisited = 13841] 
[time=43]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 52173], [ incrementalVisited = 0] ,[totalVisited = 13350] 
[time=44]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 52586], [ incrementalVisited = 0] ,[totalVisited = 12937] 
[time=45]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 52915], [ incrementalVisited = 0] ,[totalVisited = 12608] 
[time=46]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53154], [ incrementalVisited = 0] ,[totalVisited = 12369] 
[time=47]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53327], [ incrementalVisited = 0] ,[totalVisited = 12196] 
[time=48]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53455], [ incrementalVisited = 0] ,[totalVisited = 12068] 
[time=49]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53575], [ incrementalVisited = 0] ,[totalVisited = 11948] 
[time=50]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53706], [ incrementalVisited = 0] ,[totalVisited = 11817] 
[time=51]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 53883], [ incrementalVisited = 0] ,[totalVisited = 11640] 
[time=52]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 54115], [ incrementalVisited = 0] ,[totalVisited = 11408] 
[time=53]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 54445], [ incrementalVisited = 0] ,[totalVisited = 11078] 
[time=54]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 54871], [ incrementalVisited = 0] ,[totalVisited = 10652] 
[time=55]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 55355], [ incrementalVisited = 0] ,[totalVisited = 10168] 
[time=56]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 55858], [ incrementalVisited = 0] ,[totalVisited = 9665] 
[time=57]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 56338], [ incrementalVisited = 0] ,[totalVisited = 9185] 
[time=58]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 56790], [ incrementalVisited = 0] ,[totalVisited = 8733] 
[time=59]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 57215], [ incrementalVisited = 0] ,[totalVisited = 8308] 
[time=60]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 57612], [ incrementalVisited = 0] ,[totalVisited = 7911] 
[time=61]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 57993], [ incrementalVisited = 0] ,[totalVisited = 7530] 
[time=62]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 58358], [ incrementalVisited = 0] ,[totalVisited = 7165] 
[time=63]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 58708], [ incrementalVisited = 0] ,[totalVisited = 6815] 
[time=64]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 59043], [ incrementalVisited = 0] ,[totalVisited = 6480] 
[time=65]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 59337], [ incrementalVisited = 0] ,[totalVisited = 6186] 
[time=66]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 59584], [ incrementalVisited = 0] ,[totalVisited = 5939] 
[time=67]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 59794], [ incrementalVisited = 0] ,[totalVisited = 5729] 
[time=68]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 59971], [ incrementalVisited = 0] ,[totalVisited = 5552] 
[time=69]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60112], [ incrementalVisited = 0] ,[totalVisited = 5411] 
[time=70]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60214], [ incrementalVisited = 0] ,[totalVisited = 5309] 
[time=71]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60288], [ incrementalVisited = 0] ,[totalVisited = 5235] 
[time=72]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60342], [ incrementalVisited = 0] ,[totalVisited = 5181] 
[time=73]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60393], [ incrementalVisited = 0] ,[totalVisited = 5130] 
[time=74]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60449], [ incrementalVisited = 0] ,[totalVisited = 5074] 
[time=75]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60525], [ incrementalVisited = 0] ,[totalVisited = 4998] 
[time=76]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60624], [ incrementalVisited = 0] ,[totalVisited = 4899] 
[time=77]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60766], [ incrementalVisited = 0] ,[totalVisited = 4757] 
[time=78]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 60949], [ incrementalVisited = 0] ,[totalVisited = 4574] 
[time=79]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 61157], [ incrementalVisited = 0] ,[totalVisited = 4366] 
[time=80]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 61373], [ incrementalVisited = 0] ,[totalVisited = 4150] 
[time=81]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 61579], [ incrementalVisited = 0] ,[totalVisited = 3944] 
[time=82]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 61773], [ incrementalVisited = 0] ,[totalVisited = 3750] 
[time=83]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 61955], [ incrementalVisited = 0] ,[totalVisited = 3568] 
[time=84]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62125], [ incrementalVisited = 0] ,[totalVisited = 3398] 
[time=85]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62288], [ incrementalVisited = 0] ,[totalVisited = 3235] 
[time=86]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62444], [ incrementalVisited = 0] ,[totalVisited = 3079] 
[time=87]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62594], [ incrementalVisited = 0] ,[totalVisited = 2929] 
[time=88]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62738], [ incrementalVisited = 0] ,[totalVisited = 2785] 
[time=89]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62864], [ incrementalVisited = 0] ,[totalVisited = 2659] 
[time=90]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 62970], [ incrementalVisited = 0] ,[totalVisited = 2553] 
[time=91]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63060], [ incrementalVisited = 0] ,[totalVisited = 2463] 
[time=92]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63136], [ incrementalVisited = 0] ,[totalVisited = 2387] 
[time=93]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63196], [ incrementalVisited = 0] ,[totalVisited = 2327] 
[time=94]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63240], [ incrementalVisited = 0] ,[totalVisited = 2283] 
[time=95]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63271], [ incrementalVisited = 0] ,[totalVisited = 2252] 
[time=96]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63294], [ incrementalVisited = 0] ,[totalVisited = 2229] 
[time=97]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63316], [ incrementalVisited = 0] ,[totalVisited = 2207] 
[time=98]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63340], [ incrementalVisited = 0] ,[totalVisited = 2183] 
[time=99]:[N=65536 current nodes UP],[Susceptible= 13],[remove = 63372], [ incrementalVisited = 0] ,[totalVisited = 2151] 
